"","Player","Player_Name_Compact","Team","City","Game_Started","Games_Played","Minutes","Points","Two_Point_Made","Two_Point_Attempted","Two_Point_Percentage","Three_Point_Made","Three_Point_Attempted","Three_Point_Percentage","Free_Throws_Made","Free_Throws_Attempted","Free_Throws_Percentage","Defensive_Rebounds","Offensive_Rebounds","Total_Rebounds","Turnovers","Steals","Blocks_against","Blocks","Assists","Personal_Fouls","Personal_Fouls_Drawn","Efficiency"
"118","Ciardiello Luca","Ciardiello L.","BASKETBALL GALLARATE","GALLARATE","19","19","390","184","13","33","39","43","114","38","29","39","74","52","2","54","25","11","","","20","51","41","133"
"119","Ciman Mattia","Ciman M.","NEW BASKET PREVALLE","PREVALLE","4","2","40","26","8","15","53","2","10","20","4","5","80","1","","1","2","3","","","2","4","5","15"
"120","Cinquepalmi Nicholas","Cinquepalmi N.","MILANOTRE BASKET","MILANOTRE","18","18","351","123","44","81","54","4","17","24","23","37","62","37","4","41","24","11","1","3","6","56","33","72"
"121","Cipriani Marco","Cipriani M.","NBB BRESCIA","BRESCIA","21","21","394","123","15","37","41","27","81","33","12","17","71","26","6","32","18","9","4","","4","31","20","54"
"122","Cirilli Alessandro","Cirilli A.","BOCCONI SPORT TEAM","MILANO TEAM","8","3","6","0","0","1","0","","","","0","2","0","","","","1","","","","","3","1","-6"
"123","Clementoni Matteo","Clementoni M.","ROBUR BASKET SARONNO","SARONNO","18","17","391","220","42","100","42","35","70","50","31","38","82","47","5","52","29","31","1","2","36","45","40","206"
"124","Clerici Matteo","Clerici M.","BASKETBALL GALLARATE","GALLARATE","19","17","560","221","48","92","52","32","97","33","29","37","78","113","43","156","19","20","4","16","22","41","37","291"
"125","Cocchi Filippo","Cocchi F.","SANSEBASKET","CREMONA","20","20","324","91","24","46","52","10","29","34","13","24","54","38","16","54","15","13","1","4","12","52","25","79"
"126","Collini Riccardo","Collini R.","PALL. LISSONE","LISSONE","20","20","453","141","58","84","69","0","2","0","25","61","41","82","42","124","37","17","4","17","21","64","70","221"
"127","Colnago Paolo","Colnago P.","7 LAGHI GAZZADA","GAZZADA","19","19","689","253","35","73","48","47","155","30","42","56","75","62","4","66","55","17","4","3","69","41","69","217"
"128","Colombo Marco Carlo","Colombo M.","MILANOTRE BASKET","MILANOTRE","20","14","353","123","11","39","28","23","65","35","32","45","71","50","6","56","19","16","2","","41","24","49","157"
"129","Colombo Tommaso","Colombo T.","VIRTUS PALL. CERMENATE","CERMENATE","18","18","395","179","69","122","57","0","3","0","41","52","79","79","23","102","28","14","7","3","14","46","50","214"
"130","Colombo Daniele","Colombo D.","NEW BASKET PREVALLE","PREVALLE","14","3","27","16","3","6","50","2","4","50","4","6","67","4","1","5","4","1","1","","","2","4","12"
"131","Colussa Andrea","Colussa A.","BASKET SUSTINENTE","SUSTINENTE","16","16","466","195","55","125","44","17","67","25","34","47","72","79","26","105","33","27","3","3","6","49","36","154"
"132","Contini Tommaso","Contini T.","MAZZOLENI B.T. PIZZIGHETTONE","PIZZIGHETTONE","1","1","12","4","0","1","0","1","3","33","1","2","50","2","3","5","","","","","","4","2","3"
"133","Contini Tommaso","Contini T.","VIRTUS LUMEZZANE","LUMEZZANE","17","16","202","53","13","31","42","6","20","30","9","14","64","32","11","43","8","2","3","2","5","36","14","35"
"134","Coraini Andrea","Coraini A.","BOCCONI SPORT TEAM","MILANO TEAM","18","18","344","61","10","36","28","8","34","24","17","23","74","16","10","26","22","13","4","1","12","35","24","18"
"135","Corbelli Federico","Corbelli F.","LIBERTAS CERNUSCO","CERNUSCO","14","6","17","9","2","3","67","1","1","100","2","4","50","1","1","2","","","","","","1","2","9"
"136","Corna Andrea","Corna A.","FORTITUDO BUSNAGO","BUSNAGO","20","18","494","239","43","99","43","46","131","35","15","26","58","126","18","144","24","19","4","1","17","64","40","216"
"137","Corti Marco","Corti M.","LEGNANO KNIGHTS","LEGNANO","20","20","316","133","49","87","56","0","5","0","35","60","58","34","30","64","34","5","6","3","7","57","50","97"
"138","Cozzoli Marcello","Cozzoli M.","NERVIANESE 1919","NERVIANO","19","19","543","298","35","74","47","55","161","34","63","76","83","56","6","62","55","17","3","1","60","36","88","274"
"139","Cremaschi Giorgio","Cremaschi G.","ROMANO LOMBARDO","BERGAMO","20","20","157","23","9","20","45","1","10","10","2","9","22","13","4","17","19","5","2","","6","31","10","-18"
"140","Cremaschi Marco","Cremaschi M.","ROMANO LOMBARDO","BERGAMO","20","12","65","13","2","8","25","3","11","27","0","1","0","13","1","14","6","8","","1","3","4","2","16"
"141","Crespi Matteo","Crespi M.","HYDROTHERM BUSTO ARSIZIO","BUSTO ARSIZIO","1","1","1","0","","","","","","","","","","","","","1","","","","","","","-1"
"142","Cristofori Leonardo","Cristofori L.","LIBERTAS CERNUSCO","CERNUSCO","1","1","22","2","1","3","33","0","2","0","","","","2","2","4","","2","","","3","1","2","8"
"143","Croci Andrea","Croci A.","NERVIANESE 1919","NERVIANO","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"144","Croci Niccolo'","Croci N.","HYDROTHERM BUSTO ARSIZIO","BUSTO ARSIZIO","20","20","456","166","53","113","47","2","20","10","54","78","69","51","15","66","18","21","4","","22","50","64","165"
"145","Cucchi Luca","Cucchi L.","PALL. GARDONESE","GARDONESE","20","20","502","213","47","93","51","30","75","40","29","37","78","119","31","150","25","26","1","6","31","52","33","282"
"146","Cuelho Santiago Agustin","Cuelho S.","ARGOMM BASKET ISEO","ISEO","19","19","489","171","47","102","46","12","54","22","41","56","73","70","24","94","42","27","7","2","46","53","64","190"
"147","Dadda Davide","Dadda D.","ROMANO LOMBARDO","BERGAMO","20","20","363","136","48","82","59","5","29","17","25","40","62","49","30","79","18","18","2","1","8","41","26","134"
"148","Dalla Longa Marco","Dalla Longa M.","NEW BASKET PREVALLE","PREVALLE","12","5","42","13","1","5","20","3","5","60","2","2","100","1","1","2","5","","","","1","3","3","5"
"149","Dalovic Marko","Dalovic M.","OLIMPIA LUMEZZANE","LUMEZZANE","20","20","526","215","20","49","41","49","127","39","28","32","88","26","5","31","30","12","3","1","17","38","38","132"
"150","D'Ambrosio Federico","D'Ambrosio F.","PALL. MILANO 1958","MILANO","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"151","D'Ambrosio Angelillo Michele","D'Ambrosio Angelillo M.","SOCIAL O.S.A.","OSA MILANO","13","13","134","32","12","22","55","2","11","18","2","2","100","24","8","32","16","3","1","3","3","20","5","22"
"152","D'Ambrosio Angelillo Domenico","D'Ambrosio Angelillo D.","SOCIAL O.S.A.","OSA MILANO","5","5","50","19","0","4","0","5","11","45","4","5","80","6","2","8","3","1","","","","5","2","11"
"153","D'Apolito Andrea","D'Apolito A.","VIRTUS PALL. CERMENATE","CERMENATE","18","17","207","23","8","19","42","2","8","25","1","1","100","27","4","31","15","7","1","1","10","24","3","18"
"154","Davico Ignacio Martin","Davico I.","PALL. GARDONESE","GARDONESE","20","20","607","335","76","145","52","40","100","40","63","82","77","68","14","82","53","50","7","1","86","47","72","371"
"155","De Bettin Federico","De Bettin F.","AURORA DESIO 94","DESIO","19","19","541","177","52","103","50","10","36","28","43","60","72","31","22","53","35","35","6","","95","33","57","249"
"156","De Capitani Francesco","De Capitani F.","ROBUR BASKET SARONNO","SARONNO","11","8","30","4","1","4","25","0","4","0","2","2","100","3","1","4","3","","","","4","5","1","-2"
"157","De Conto Paolo","De Conto P.","DELTA LINE OPERA","OPERA","20","20","467","104","28","49","57","14","38","37","6","21","29","39","36","75","13","12","1","","7","48","27","103"
"158","De Franco Federico","De Franco F.","HYDROTHERM BUSTO ARSIZIO","BUSTO ARSIZIO","20","19","386","146","59","111","53","2","10","20","22","35","63","58","29","87","17","14","2","3","19","58","46","165"
"159","De Franco Riccardo","De Franco R.","HYDROTHERM BUSTO ARSIZIO","BUSTO ARSIZIO","19","8","30","10","4","8","50","","","","2","8","25","3","3","6","2","1","","","1","10","6","2"
"160","De Guzman Mike","De Guzman M.","ARGOMM BASKET ISEO","ISEO","16","15","409","140","20","46","43","23","64","36","31","40","78","34","1","35","26","16","2","","54","29","33","145"
"161","De Marzi Matteo","De Marzi M.","SOCIAL O.S.A.","OSA MILANO","17","17","297","62","25","64","39","0","2","0","12","23","52","39","16","55","19","14","5","4","7","47","26","45"
"162","De Piccoli Andrea","De Piccoli A.","PALL. LISSONE","LISSONE","19","9","26","2","1","5","20","","","","","","","3","1","4","2","","","1","","3","","-2"
"163","Degrada Stefano","Degrada S.","BASKET TEAM E.BATTAGLIA","MORTARA","19","19","600","309","75","158","47","37","125","30","48","61","79","28","7","35","36","14","7","","47","51","48","175"
"164","Deleidi Lorenzo","Deleidi L.","ROMANO LOMBARDO","BERGAMO","20","18","337","93","29","70","41","1","11","9","32","39","82","30","12","42","35","19","3","2","35","18","56","133"
"165","Delibasic Milos","Delibasic M.","NEW BASKET PREVALLE","PREVALLE","20","20","654","264","63","127","50","27","106","25","57","90","63","121","16","137","69","24","7","4","54","54","90","267"
"166","Della Flora Marco","Della Flora M.","SOCIAL O.S.A.","OSA MILANO","20","19","276","64","21","39","54","1","7","14","19","38","50","22","12","34","25","14","3","2","20","28","40","75"
"167","Dello Monaco Ludovico","Dello Monaco L.","CARPE DIEM BASKET","CALOLZIOCORTE","2","0","","0","","","","","","","","","","","","","","","","","","","",""
"168","D'emilio Alessandro","D'emilio A.","BOCCONI SPORT TEAM","MILANO TEAM","5","3","9","0","0","2","0","","","","","","","1","","1","","","","","","","","-1"
"169","Di Dio Tomas","Di Dio T.","LEGNANO KNIGHTS","LEGNANO","19","16","434","169","49","120","41","8","37","22","47","67","70","60","12","72","36","17","3","1","24","49","61","136"
"170","Di Giuliomaria Jona","Di Giuliomaria J.","TEAM ABC CANTU'","CANTU'","15","15","221","68","14","42","33","9","42","21","13","16","81","46","2","48","22","10","","","14","29","15","40"
"171","Di Iorio Marco","Di Iorio M.","SOCIAL O.S.A.","OSA MILANO","1","1","3","3","1","1","100","","","","1","1","100","","","","3","1","","","","","1","2"
"172","Di Rauso Giovanni","Di Rauso G.","BOCCONI SPORT TEAM","MILANO TEAM","20","20","561","266","108","187","58","5","14","36","35","63","56","117","76","193","41","16","15","6","16","62","67","330"
"173","Digianvittorio Simone","Digianvittorio S.","LEGNANO KNIGHTS","LEGNANO","3","3","65","8","2","10","20","0","3","0","4","6","67","7","5","12","2","1","","","6","5","6","13"
"174","Dispinzeri Luigi","Dispinzeri L.","NBB BRESCIA","BRESCIA","21","21","676","338","76","152","50","35","104","34","81","117","69","111","25","136","66","10","6","4","23","72","109","295"
"175","Dispinzeri Nicolo' Pio","Dispinzeri N.","NBB BRESCIA","BRESCIA","9","2","34","5","2","6","33","0","4","0","1","2","50","2","","2","1","","","","2","2","2","-1"
"176","Donega' Luca","Donega' L.","BASKET ROVELLO","ROVELLO","19","16","158","44","7","23","30","6","15","40","12","20","60","16","2","18","17","1","1","","12","17","14","21"
"177","Elia Ruggero Giuliano","Elia R.","NBB BRESCIA","BRESCIA","21","20","336","84","21","41","51","8","28","29","18","38","47","27","23","50","27","10","2","","12","73","40","34"
"178","ELLI STEFANO","ELLI S.","TEAM ABC CANTU'","CANTU'","1","1","3","0","0","1","0","","","","","","","","","","","1","","","","","1","1"
"179","Epifani Andrea","Epifani A.","BASKET SUSTINENTE","SUSTINENTE","17","15","443","237","56","120","47","29","90","32","38","55","69","45","10","55","58","16","2","1","35","30","62","174"
"180","Erba Edoardo","Erba E.","PALL. LISSONE","LISSONE","8","5","41","9","1","5","20","2","7","29","1","2","50","4","1","5","1","","","","2","5","2","2"
"181","Facchi Andrea","Facchi A.","BASKET TEAM E.BATTAGLIA","MORTARA","5","3","13","0","0","4","0","","","","","","","1","","1","","","","","1","2","","-4"
"182","Facchi Gabriele","Facchi G.","BASKET TEAM E.BATTAGLIA","MORTARA","15","3","7","2","1","1","100","0","3","0","","","","","","","1","","","","","","","-2"
"183","Facchi Matteo","Facchi M.","BASKET TEAM E.BATTAGLIA","MORTARA","17","7","25","4","2","3","67","0","3","0","0","2","0","2","1","3","1","1","","","1","4","1","-1"
"184","Fada Daniel","Fada D.","PALL. GARDONESE","GARDONESE","2","2","29","1","0","1","0","0","1","0","1","6","17","6","","6","5","1","","","3","4","3","-2"
"185","Faini Davide","Faini D.","NEW BASKET PREVALLE","PREVALLE","20","19","259","89","23","44","52","3","11","27","34","50","68","16","11","27","10","7","1","1","6","27","38","85"
"186","Faragalli Serroni Cristiano","Faragalli Serroni C.","VIRTUS LUMEZZANE","LUMEZZANE","2","2","30","4","1","3","33","0","7","0","2","4","50","5","","5","2","4","","","6","7","1",""
"187","Farinatti Luca","Farinatti L.","FORTITUDO BUSNAGO","BUSNAGO","20","20","549","182","46","108","43","22","66","33","24","31","77","67","34","101","20","14","8","5","27","51","32","169"
"188","Farioli Massimo","Farioli M.","SANSEBASKET","CREMONA","20","20","540","175","36","81","44","15","30","50","58","72","81","121","26","147","58","15","1","4","45","39","85","299"
"189","Fasani Marco","Fasani M.","LEGNANO KNIGHTS","LEGNANO","20","19","236","43","5","16","31","9","37","24","6","10","60","19","10","29","7","3","2","","12","15","6","26"
"190","Fedrigo Giacomo","Fedrigo G.","HYDROTHERM BUSTO ARSIZIO","BUSTO ARSIZIO","17","13","241","84","17","32","53","15","51","29","5","7","71","26","8","34","9","6","1","","7","34","5","39"
"191","Feloj Stefano","Feloj S.","BOCCONI SPORT TEAM","MILANO TEAM","12","12","165","21","3","32","9","4","20","20","3","4","75","21","8","29","5","6","1","","2","10","9","5"
"192","Feraboli Alessandro","Feraboli A.","SANSEBASKET","CREMONA","16","16","95","7","2","9","22","0","4","0","3","7","43","17","1","18","7","2","","","3","9","5","4"
"193","Ferrari Fabio","Ferrari F.","BASKET SUSTINENTE","SUSTINENTE","19","19","491","95","34","82","41","7","21","33","6","18","33","67","40","107","27","19","4","5","10","45","27","113"
"194","Ferrarini Stefano","Ferrarini S.","NBB BRESCIA","BRESCIA","19","17","258","41","12","28","43","2","18","11","11","19","58","21","8","29","17","10","1","1","5","41","17","4"
"195","Ferrario Andrea Giovanni","Ferrario A.","BASKETBALL GALLARATE","GALLARATE","19","17","131","26","9","20","45","1","4","25","5","7","71","20","7","27","13","7","1","1","4","24","6","17"
"196","Ferrario Lorenzo","Ferrario L.","HYDROTHERM BUSTO ARSIZIO","BUSTO ARSIZIO","9","3","36","5","1","2","50","1","3","33","","","","2","1","3","","1","","","2","1","","7"
"197","Ferrario Matteo","Ferrario M.","CARPE DIEM BASKET","CALOLZIOCORTE","18","18","366","115","34","82","41","8","40","20","23","29","79","24","16","40","9","12","7","2","21","20","24","92"
"198","Ferri Alessandro","Ferri A.","MILANOTRE BASKET","MILANOTRE","20","19","531","167","18","47","38","32","98","33","35","44","80","26","14","40","18","8","","2","9","31","39","112"
"199","Ferri Andrea","Ferri A.","ROMANO LOMBARDO","BERGAMO","20","19","528","191","31","60","52","38","123","31","15","18","83","51","9","60","26","42","3","5","27","54","42","167"
"200","Finazzer Flori Federico","Finazzer Flori F.","SOCIAL O.S.A.","OSA MILANO","20","20","297","76","19","36","53","7","28","25","17","25","68","27","15","42","7","7","","2","10","23","25","86"
"201","Finzi Lorenzo","Finzi L.","SOCIAL O.S.A.","OSA MILANO","20","20","501","218","34","71","48","40","112","36","30","39","77","35","10","45","52","16","1","1","51","32","52","180"
"202","Fiorito Simone","Fiorito S.","PALL. LISSONE","LISSONE","20","20","665","317","33","74","45","74","145","51","29","33","88","68","16","84","22","16","2","2","23","38","32","296"
"203","Floreano Daniele","Floreano D.","CARPE DIEM BASKET","CALOLZIOCORTE","18","18","409","174","64","137","47","1","1","100","43","65","66","47","30","77","35","15","6","","29","58","55","156"
"204","Florio Lorenzo","Florio L.","COPERT. ALLUMINIO BAJ ARCISATE","ARCISATE","18","18","475","163","75","167","45","0","7","0","13","25","52","80","27","107","37","12","5","1","9","41","38","136"
"205","Fontana Christian","Fontana C.","CARPE DIEM BASKET","CALOLZIOCORTE","3","3","33","6","0","3","0","2","8","25","","","","2","1","3","3","3","","","","5","","-5"
"206","Foresti Matias","Foresti M.","ROMANO LOMBARDO","BERGAMO","20","19","512","276","67","122","55","23","70","33","73","105","70","105","17","122","43","38","5","1","31","37","84","333"
"207","Foresti Nicolo'","Foresti N.","ROMANO LOMBARDO","BERGAMO","20","20","198","62","22","48","46","1","4","25","15","25","60","31","18","49","12","6","1","3","8","28","23","71"
"208","Fortunati Riccardo","Fortunati R.","DELTA LINE OPERA","OPERA","20","19","246","72","25","47","53","3","14","21","13","30","43","25","3","28","11","2","2","","3","35","21","28"
"209","Fossati Massimiliano","Fossati M.","VIRTUS LUMEZZANE","LUMEZZANE","20","20","457","117","38","65","58","5","10","50","26","43","60","47","14","61","24","17","2","6","21","43","45","149"
"210","Foti Fabrizio","Foti F.","MAZZOLENI B.T. PIZZIGHETTONE","PIZZIGHETTONE","20","19","596","211","48","105","46","31","82","38","22","35","63","50","10","60","33","17","6","","64","38","45","199"
"211","Franco Tommaso","Franco T.","LIBERTAS CERNUSCO","CERNUSCO","20","20","442","243","64","114","56","26","88","30","37","50","74","39","9","48","25","17","3","1","20","52","49","173"
"212","Franzoni Mattia","Franzoni M.","PALL. GARDONESE","GARDONESE","19","16","353","113","30","58","52","12","48","25","17","31","55","61","26","87","15","13","","3","17","34","31","137"
"213","Frascati Paolo","Frascati P.","NBB BRESCIA","BRESCIA","19","19","255","74","16","29","55","13","46","28","3","7","43","17","6","23","7","3","2","","4","27","9","27"
"214","Frausin Davide Ugo","Frausin D.","SOCIAL O.S.A.","OSA MILANO","3","2","9","0","0","1","0","0","1","0","","","","1","","1","2","","","","","","","-3"
"215","Freri Federico","Freri F.","BASKETBALL GALLARATE","GALLARATE","19","18","320","101","23","53","43","8","26","31","31","36","86","39","20","59","17","5","1","1","7","21","29","110"
"216","Frontini Giovanni","Frontini G.","NERVIANESE 1919","NERVIANO","20","20","579","227","86","157","55","8","25","32","31","37","84","87","30","117","26","15","1","9","28","69","39","245"
"217","Furlanetto Luca","Furlanetto L.","PALL. MILANO 1958","MILANO","20","19","369","99","14","36","39","13","26","50","32","39","82","23","11","34","20","14","","","24","23","40","126"
"218","Gabanelli Matteo","Gabanelli M.","MILANOTRE BASKET","MILANOTRE","20","16","164","37","8","29","28","4","13","31","9","21","43","16","4","20","12","7","4","1","14","34","31","18"
"219","Gagliardi Lorenzo","Gagliardi L.","MAZZOLENI B.T. PIZZIGHETTONE","PIZZIGHETTONE","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"220","Galbusera Andrea","Galbusera A.","BASKET ROVELLO","ROVELLO","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"221","Gallazzi Edoardo Giuseppe Mario","Gallazzi E.","AURORA DESIO 94","DESIO","19","16","426","194","43","78","55","23","75","31","39","51","76","60","1","61","30","21","2","5","36","34","40","192"
"222","Galli Matteo","Galli M.","CARPE DIEM BASKET","CALOLZIOCORTE","18","7","35","2","1","5","20","","","","0","2","0","7","6","13","1","2","","","4","8","2","8"
"223","Galli Bartolomeo","Galli B.","BOCCONI SPORT TEAM","MILANO TEAM","13","8","35","2","1","2","50","0","3","0","","","","4","1","5","2","","","","","1","",""
"224","Galluccio Andrea","Galluccio A.","CARPE DIEM BASKET","CALOLZIOCORTE","8","1","2","0","","","","","","","","","","","","","1","","","","1","1","","-1"
"225","Gamazo Emilio Joaquin","Gamazo E.","VIRTUS LUMEZZANE","LUMEZZANE","20","20","694","431","184","272","68","2","9","22","55","84","65","157","63","220","39","18","10","3","30","36","78","571"
"226","Gandoy Martin Miguel","Gandoy M.","VIRTUS LUMEZZANE","LUMEZZANE","6","6","143","83","17","38","45","8","16","50","25","34","74","37","6","43","11","5","1","","22","15","29","117"
"227","Gardini Andrea","Gardini A.","COPERT. ALLUMINIO BAJ ARCISATE","ARCISATE","19","18","332","148","21","65","32","21","88","24","43","56","77","25","4","29","27","7","9","1","9","26","42","50"
"228","Garini Andrea","Garini A.","SANSEBASKET","CREMONA","7","4","11","2","1","2","50","","","","","","","2","","2","1","2","","","1","","","5"
"229","Garzanti Leo Claudio","Garzanti L.","PALL. MILANO 1958","MILANO","2","0","","0","","","","","","","","","","","","","","","","","","","",""
"230","Gaye Khadim","Gaye K.","COPERT. ALLUMINIO BAJ ARCISATE","ARCISATE","19","19","308","81","35","74","47","0","1","0","11","18","61","55","13","68","20","14","3","8","6","35","20","92"
"231","Gerli Emanuele","Gerli E.","MAZZOLENI B.T. PIZZIGHETTONE","PIZZIGHETTONE","20","20","514","172","56","104","54","9","24","38","33","42","79","82","24","106","58","14","3","1","31","52","39","178"
"232","Ghezzi Jacopo","Ghezzi J.","BOCCONI SPORT TEAM","MILANO TEAM","20","19","307","61","11","23","48","12","48","25","3","3","100","43","11","54","13","1","","7","4","37","5","34"
"233","Ghiandoni Luca","Ghiandoni L.","SOCIAL O.S.A.","OSA MILANO","1","1","12","3","","","","1","3","33","","","","4","","4","","1","","","","1","","5"
"234","Ghirimoldi Matteo","Ghirimoldi M.","7 LAGHI GAZZADA","GAZZADA","11","1","2","0","","","","","","","","","","","","","","","","","","","",""
