"","Player","Player_Name_Compact","Team","City","Game_Started","Games_Played","Minutes","Points","Two_Point_Made","Two_Point_Attempted","Two_Point_Percentage","Three_Point_Made","Three_Point_Attempted","Three_Point_Percentage","Free_Throws_Made","Free_Throws_Attempted","Free_Throws_Percentage","Defensive_Rebounds","Offensive_Rebounds","Total_Rebounds","Turnovers","Steals","Blocks_against","Blocks","Assists","Personal_Fouls","Personal_Fouls_Drawn","Efficiency"
"235","Giglio Mattia","Giglio M.","COPERT. ALLUMINIO BAJ ARCISATE","ARCISATE","19","18","271","41","5","22","23","10","47","21","1","2","50","24","6","30","13","19","","3","12","33","8","12"
"236","Giocondo Giuseppe","Giocondo G.","MILANOTRE BASKET","MILANOTRE","20","18","442","222","59","135","44","19","66","29","47","60","78","51","9","60","39","20","2","1","27","60","58","151"
"237","Giorgini Diego","Giorgini D.","ARGOMM BASKET ISEO","ISEO","21","7","33","18","2","2","100","4","7","57","2","4","50","","","","3","","","","1","9","2","4"
"238","Giovara Matteo","Giovara M.","NBB BRESCIA","BRESCIA","21","21","723","293","97","155","63","22","89","25","33","53","62","48","17","65","53","24","2","","35","51","61","227"
"239","Giuseppetti Matteo","Giuseppetti M.","PALL. MILANO 1958","MILANO","4","3","62","35","7","14","50","3","6","50","12","16","75","6","3","9","5","1","","","2","9","14","33"
"240","Gjorgjevikj Miroslav","Gjorgjevikj M.","NBB BRESCIA","BRESCIA","11","3","5","2","","","","0","1","0","2","2","100","2","","2","","","","","1","","1","5"
"241","Gorla Nicolo'","Gorla N.","ROBUR BASKET SARONNO","SARONNO","19","18","434","139","37","79","47","17","50","34","14","20","70","83","17","100","17","19","3","2","24","45","15","153"
"242","Gotti Claudio","Gotti C.","OLIMPIA LUMEZZANE","LUMEZZANE","19","18","387","87","21","47","45","11","47","23","12","25","48","92","20","112","17","17","2","17","16","39","24","140"
"243","Gramola Carlo","Gramola C.","BOCCONI SPORT TEAM","MILANO TEAM","7","4","37","6","1","5","20","1","5","20","1","4","25","3","1","4","2","1","","","2","2","1","-1"
"244","Grampa Matteo","Grampa M.","HYDROTHERM BUSTO ARSIZIO","BUSTO ARSIZIO","20","20","492","195","60","118","51","13","48","27","36","48","75","65","25","90","22","9","3","","21","25","46","206"
"245","Grimaldi Riccardo","Grimaldi R.","NERVIANESE 1919","NERVIANO","2","0","","0","","","","","","","","","","","","","","","","","","","",""
"246","Guerrieri Matteo","Guerrieri M.","DELTA LINE OPERA","OPERA","16","5","16","3","0","2","0","1","1","100","","","","","","","1","1","1","","1","","","1"
"247","Guffanti Andrea","Guffanti A.","LIBERTAS CERNUSCO","CERNUSCO","18","16","423","159","25","67","37","29","69","42","22","39","56","69","15","84","33","20","3","4","24","55","44","145"
"248","Guidi Alessandro","Guidi A.","LEGNANO KNIGHTS","LEGNANO","20","19","587","260","53","103","51","39","141","28","37","42","88","93","7","100","31","11","3","1","24","63","50","192"
"249","Gurioli Alessandro","Gurioli A.","ROBUR BASKET SARONNO","SARONNO","18","18","404","250","60","94","64","25","65","38","55","66","83","74","13","87","20","11","3","3","24","39","69","297"
"250","Guzzetti Lorenzo","Guzzetti L.","NERVIANESE 1919","NERVIANO","16","4","32","4","2","5","40","","","","0","3","0","9","1","10","2","1","","","1","5","3","6"
"251","Hidalgo Quiroz Anfernee","Hidalgo Quiroz A.","BASKETBALL GALLARATE","GALLARATE","19","18","626","292","70","157","45","31","76","41","59","85","69","76","13","89","37","17","2","","96","38","64","323"
"252","Iacono Michael","Iacono M.","MILANOTRE BASKET","MILANOTRE","20","16","491","199","38","100","38","32","80","40","27","40","68","40","12","52","20","10","3","","64","20","70","229"
"253","Invernizzi Bruno","Invernizzi B.","BASKET TEAM E.BATTAGLIA","MORTARA","19","19","463","72","16","33","48","10","45","22","10","15","67","53","17","70","14","16","1","1","39","40","28","114"
"254","Iurato Carmelo","Iurato C.","DELTA LINE OPERA","OPERA","20","20","581","319","67","129","52","31","90","34","92","111","83","78","26","104","32","20","3","1","43","46","91","357"
"255","Izzo Alessio","Izzo A.","AURORA DESIO 94","DESIO","5","2","3","0","","","","","","","","","","","","","","","","","","","",""
"256","Kebe Omar","Kebe O.","MILANOTRE BASKET","MILANOTRE","19","12","87","15","5","12","42","1","1","100","2","6","33","22","7","29","4","2","","5","","10","3","29"
"257","Koljanin Dani","Koljanin D.","7 LAGHI GAZZADA","GAZZADA","6","6","150","71","29","58","50","1","14","7","10","12","83","41","14","55","13","3","4","3","5","8","14","82"
"258","Labovic Bozidar","Labovic B.","OLIMPIA LUMEZZANE","LUMEZZANE","20","19","290","55","12","25","48","7","31","23","10","14","71","30","8","38","23","10","","","17","29","23","50"
"259","Lanfredi Stefano","Lanfredi S.","NEW BASKET PREVALLE","PREVALLE","20","20","423","89","9","31","29","13","57","23","32","41","78","44","4","48","28","24","4","","24","47","56","87"
"260","Lanzi Tommaso","Lanzi T.","TEAM ABC CANTU'","CANTU'","17","17","341","136","44","64","69","10","38","26","18","23","78","64","12","76","20","18","2","2","32","28","20","181"
"261","Lepri Jacopo","Lepri J.","7 LAGHI GAZZADA","GAZZADA","18","16","533","224","52","100","52","24","72","33","48","69","70","24","5","29","33","33","1","","45","28","55","207"
"262","Leva Matteo","Leva M.","ROBUR BASKET SARONNO","SARONNO","18","15","215","37","2","13","15","10","36","28","3","3","100","16","1","17","7","","","1","13","20","12","16"
"263","Liso Stefano","Liso S.","BASKET TEAM E.BATTAGLIA","MORTARA","19","19","655","246","24","49","49","53","129","41","39","50","78","53","10","63","35","16","3","","69","37","61","268"
"264","Lo Moustapha","Lo M.","BASKET SUSTINENTE","SUSTINENTE","18","16","216","64","13","46","28","10","39","26","8","12","67","16","5","21","24","5","","","5","49","9","-35"
"265","Lo Monaco Andres","Lo Monaco A.","NERVIANESE 1919","NERVIANO","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"266","Loggia Christian","Loggia C.","BOCCONI SPORT TEAM","MILANO TEAM","19","19","440","165","43","114","38","22","67","33","13","17","76","72","26","98","29","8","5","","11","45","19","102"
"267","Lombardi Stefano","Lombardi S.","NBB BRESCIA","BRESCIA","20","16","140","14","3","9","33","1","9","11","5","6","83","16","2","18","8","4","","","11","13","11","22"
"268","Lonati Davide","Lonati D.","BASKET TEAM E.BATTAGLIA","MORTARA","10","2","2","2","1","1","100","","","","","","","","1","1","1","","","1","","","","3"
"269","Londero Lorenzo","Londero L.","PALL. MILANO 1958","MILANO","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"270","Lovato Lorenzo","Lovato L.","AURORA DESIO 94","DESIO","12","4","24","14","5","6","83","","","","4","5","80","1","3","4","1","2","","","1","4","3","17"
"271","Lucchini Andrea Maria","Lucchini A.","SOCIAL O.S.A.","OSA MILANO","21","21","421","129","48","83","58","7","19","37","12","17","71","41","20","61","26","13","5","6","16","51","22","113"
"272","Lugic Lazar","Lugic L.","MAZZOLENI B.T. PIZZIGHETTONE","PIZZIGHETTONE","20","20","657","322","70","119","59","35","104","34","77","99","78","123","15","138","54","18","2","16","38","50","94","380"
"273","Luisari Nicola","Luisari N.","LIBERTAS CERNUSCO","CERNUSCO","18","14","47","8","3","6","50","","","","2","2","100","4","4","8","3","3","","","1","4","1","11"
"274","Luoni Alberto Eugenio","Luoni A.","BASKETBALL GALLARATE","GALLARATE","10","3","5","0","","","","0","1","0","","","","","","","1","","","","","1","","-3"
"275","Magni Edoardo","Magni E.","FORTITUDO BUSNAGO","BUSNAGO","20","20","313","57","10","38","26","10","41","24","7","13","54","37","9","46","25","9","3","1","16","44","15","7"
"276","Maiocco Federico","Maiocco F.","LEGNANO KNIGHTS","LEGNANO","20","20","624","194","48","106","45","20","77","26","38","58","66","149","21","170","35","24","2","8","61","29","68","324"
"277","Malagutti Leonardo","Malagutti L.","VIRTUS LUMEZZANE","LUMEZZANE","20","16","455","150","22","47","47","22","54","41","40","53","75","32","14","46","22","15","1","","62","33","68","215"
"278","Mancini Filippo","Mancini F.","PALL. MILANO 1958","MILANO","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"279","Mancini Davide","Mancini D.","NBB BRESCIA","BRESCIA","21","12","168","31","13","25","52","0","1","0","5","6","83","17","19","36","5","2","","2","2","11","5","48"
"280","Mancuso Fabio","Mancuso F.","COPERT. ALLUMINIO BAJ ARCISATE","ARCISATE","8","6","27","2","1","1","100","0","4","0","","","","3","","3","2","2","","","2","4","1",""
"281","Mangiarotti Alessio","Mangiarotti A.","BASKET TEAM E.BATTAGLIA","MORTARA","12","3","7","1","","","","","","","1","2","50","2","1","3","","","","","","","2","5"
"282","Marazzi Giovanni","Marazzi G.","TEAM ABC CANTU'","CANTU'","10","9","51","16","8","9","89","0","1","0","","","","4","3","7","4","","1","","","19","","-3"
"283","Marelli Davide","Marelli D.","OLIMPIA LUMEZZANE","LUMEZZANE","20","20","569","227","40","98","41","40","126","32","27","44","61","37","5","42","22","17","2","","39","43","53","150"
"284","Marenzi Marco Paolo","Marenzi M.","SANSEBASKET","CREMONA","20","20","485","181","55","110","50","9","28","32","44","57","77","59","30","89","62","28","2","","28","72","53","156"
"285","Mariani Giacomo","Mariani G.","ROBUR BASKET SARONNO","SARONNO","18","18","493","153","42","88","48","15","48","31","24","28","86","73","2","75","52","20","2","1","72","35","31","180"
"286","Marino Matteo","Marino M.","PALL. LISSONE","LISSONE","20","20","672","346","66","110","60","48","115","42","70","83","84","98","8","106","55","23","6","","106","39","103","460"
"287","Marinoni Mattia","Marinoni M.","BASKET ROVELLO","ROVELLO","4","3","5","0","","","","0","1","0","","","","2","","2","1","1","","","","","","1"
"288","Marnetto Gabriel","Marnetto G.","LIBERTAS CERNUSCO","CERNUSCO","20","17","129","36","9","21","43","4","19","21","6","8","75","3","1","4","3","3","","","2","13","11","11"
"289","Marusic Andrea","Marusic A.","BASKETBALL GALLARATE","GALLARATE","19","18","455","168","47","98","48","10","42","24","44","63","70","69","33","102","43","23","6","8","18","63","61","166"
"290","Mascadri Stefano","Mascadri S.","NEW BASKET PREVALLE","PREVALLE","20","18","584","260","65","129","50","23","91","25","61","85","72","45","13","58","54","18","","","45","40","83","214"
"291","Masocco Jacopo","Masocco J.","VIRTUS PALL. CERMENATE","CERMENATE","18","18","174","29","9","36","25","2","8","25","5","8","62","17","9","26","15","3","2","","8","21","10","2"
"292","Massafra Riccardo","Massafra R.","PALL. MILANO 1958","MILANO","20","8","40","5","1","3","33","1","3","33","","","","6","1","7","1","2","","1","1","6","","5"
"293","Mastrangelo Daniele","Mastrangelo D.","VIRTUS LUMEZZANE","LUMEZZANE","20","18","552","279","35","92","38","59","134","44","32","36","89","47","6","53","25","25","1","1","58","22","33","265"
"294","Mazzanti Enrico Manfredo","Mazzanti E.","ROMANO LOMBARDO","BERGAMO","20","16","419","130","44","96","46","7","24","29","21","36","58","56","18","74","50","21","2","4","24","53","33","97"
"295","Mazzardi Marco","Mazzardi M.","NBB BRESCIA","BRESCIA","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"296","Mazzi William","Mazzi W.","SOCIAL O.S.A.","OSA MILANO","2","1","1","0","","","","","","","","","","","","","","","","","","1","","-1"
"297","Mazzoleni Marco","Mazzoleni M.","FORTITUDO BUSNAGO","BUSNAGO","20","20","499","192","44","93","47","17","63","27","53","71","75","60","39","99","27","21","6","1","32","74","89","214"
"298","Medeghini Giovanni","Medeghini G.","ARGOMM BASKET ISEO","ISEO","21","14","71","18","8","11","73","0","3","0","2","2","100","6","4","10","6","1","1","","1","12","5","10"
"299","Menezes Crissaf Bolelli Felipe","Menezes Crissaf Bolelli F.","PALL. MILANO 1958","MILANO","11","10","172","61","15","29","52","9","24","38","4","8","50","8","3","11","6","2","1","","4","24","14","28"
"300","Menezes Crissaf Bolelli Felipe","Menezes Crissaf Bolelli F.","VIRTUS PALL. CERMENATE","CERMENATE","2","2","56","27","7","13","54","3","7","43","4","7","57","2","4","6","2","","","","6","5","4","23"
"301","Mensah Oscar","Mensah O.","ARGOMM BASKET ISEO","ISEO","21","19","286","99","19","44","43","13","38","34","22","29","76","20","10","30","20","8","3","1","15","43","41","71"
"302","Mercante Stefano","Mercante S.","LIBERTAS CERNUSCO","CERNUSCO","19","16","438","151","18","60","30","27","81","33","34","44","77","78","4","82","60","18","3","1","57","51","50","139"
"303","Merci Lorenzo","Merci L.","BOCCONI SPORT TEAM","MILANO TEAM","16","15","158","21","5","12","42","2","3","67","5","5","100","18","8","26","5","3","","1","6","18","5","31"
"304","Meregalli Mirko","Meregalli M.","PALL. LISSONE","LISSONE","17","16","399","154","23","56","41","28","59","47","24","28","86","40","8","48","12","16","2","1","11","28","33","153"
"305","Meroni Aron","Meroni A.","BASKET ROVELLO","ROVELLO","19","19","260","59","16","37","43","4","22","18","15","24","62","21","4","25","17","11","1","1","15","35","32","42"
"306","Meroni Paolo","Meroni P.","PALL. LISSONE","LISSONE","20","20","374","175","41","81","51","17","57","30","42","65","65","62","9","71","36","15","1","1","37","58","54","155"
"307","Meroni Leonardo","Meroni L.","CARPE DIEM BASKET","CALOLZIOCORTE","19","19","523","206","54","135","40","19","64","30","41","52","79","44","16","60","33","22","1","6","46","54","42","157"
"308","Michelori Andrea","Michelori A.","SOCIAL O.S.A.","OSA MILANO","16","16","426","186","66","107","62","","","","54","83","65","101","59","160","56","20","1","5","29","56","88","305"
"309","Milic Stefan","Milic S.","7 LAGHI GAZZADA","GAZZADA","17","17","196","27","6","18","33","3","21","14","6","7","86","23","4","27","12","1","2","","8","21","8","5"
"310","Milovanovic Milos","Milovanovic M.","OLIMPIA LUMEZZANE","LUMEZZANE","21","21","510","268","100","195","51","0","2","0","68","125","54","109","67","176","56","15","3","11","22","71","103","311"
"311","Mirkovski Bogdan","Mirkovski B.","TEAM ABC CANTU'","CANTU'","8","6","57","16","1","2","50","4","17","24","2","2","100","10","2","12","1","1","","","2","6","2","12"
"312","Modenese Giovanni","Modenese G.","ARGOMM BASKET ISEO","ISEO","21","10","72","11","2","7","29","2","15","13","1","2","50","5","2","7","3","","","","2","13","1","-14"
"313","Molteni Marco","Molteni M.","TEAM ABC CANTU'","CANTU'","12","12","197","52","11","31","35","7","30","23","9","13","69","34","6","40","10","9","","1","8","23","8","38"
"314","Molteni Mattia","Molteni M.","AURORA DESIO 94","DESIO","19","19","468","239","46","117","39","38","104","37","33","39","85","62","8","70","26","15","6","2","26","54","40","163"
"315","Moraghi Alessandro","Moraghi A.","BASKETBALL GALLARATE","GALLARATE","19","18","427","136","44","130","34","0","8","0","48","78","62","61","60","121","39","11","1","5","21","38","78","170"
"316","Morandi Giovanni","Morandi G.","PALL. LISSONE","LISSONE","20","18","110","21","8","20","40","1","7","14","2","4","50","10","2","12","17","2","3","","7","18","5","-11"
"317","Morando Nicolo'","Morando N.","FORTITUDO BUSNAGO","BUSNAGO","18","17","372","94","26","55","47","12","52","23","6","11","55","47","5","52","19","6","5","1","29","31","24","77"
"318","Musso Victorio Gustavo","Musso V.","SANSEBASKET","CREMONA","20","19","469","148","37","86","43","14","58","24","32","45","71","84","11","95","37","17","3","1","38","39","54","168"
"319","Muzio Daniel Christiaan","Muzio D.","BASKET TEAM E.BATTAGLIA","MORTARA","19","19","307","73","28","53","53","","","","17","20","85","50","27","77","11","6","","2","17","48","16","104"
"320","Nasini Pietro","Nasini P.","TEAM ABC CANTU'","CANTU'","6","6","71","17","6","14","43","1","8","12","2","4","50","8","5","13","5","4","","","2","10","5","9"
"321","Nasr Eldin Ahmed Mohamed Abdel","Nasr Eldin A.","COPERT. ALLUMINIO BAJ ARCISATE","ARCISATE","10","6","17","0","0","1","0","","","","","","","2","2","4","","","","","","","","3"
"322","Nava Gabriele","Nava G.","FORTITUDO BUSNAGO","BUSNAGO","1","1","30","12","2","4","50","1","4","25","5","6","83","4","2","6","2","1","","","","4","4","11"
"323","Nebuloni Andrea Massimiliano","Nebuloni A.","VIRTUS LUMEZZANE","LUMEZZANE","20","18","126","28","11","18","61","2","12","17","0","1","0","22","17","39","8","10","1","4","","20","6","40"
"324","Negri Claudio","Negri C.","LEGNANO KNIGHTS","LEGNANO","20","20","586","229","85","131","65","3","18","17","50","77","65","124","56","180","41","21","7","14","42","58","74","366"
"325","Nizzola Matteo","Nizzola M.","BASKET SUSTINENTE","SUSTINENTE","20","20","435","72","18","52","35","10","49","20","6","13","46","34","10","44","20","10","","1","9","61","26","1"
"326","Norcino Mattia","Norcino M.","DELTA LINE OPERA","OPERA","20","20","564","206","13","50","26","45","150","30","45","61","74","28","6","34","25","7","2","","44","47","69","128"
"327","Novati Lorenzo","Novati L.","HYDROTHERM BUSTO ARSIZIO","BUSTO ARSIZIO","19","19","520","120","38","68","56","10","25","40","14","16","88","91","9","100","37","28","1","4","51","15","23","226"
"328","Nuclich Simone","Nuclich S.","NERVIANESE 1919","NERVIANO","20","20","610","279","68","149","46","41","84","49","20","25","80","50","23","73","46","26","6","1","62","56","39","243"
"329","Olgiati Lorenzo","Olgiati L.","TEAM ABC CANTU'","CANTU'","3","2","20","2","1","2","50","","","","0","2","0","3","1","4","2","","","","1","1","2","3"
"330","Opoku Joseph","Opoku J.","ROMANO LOMBARDO","BERGAMO","8","2","7","2","1","2","50","","","","","","","2","","2","1","","","1","","1","","2"
"331","Palac Filip","Palac F.","PALL. GARDONESE","GARDONESE","20","12","274","111","29","56","52","15","31","48","8","10","80","30","8","38","18","15","1","3","28","35","8","104"
"332","Palazzi Niccolo'","Palazzi N.","COPERT. ALLUMINIO BAJ ARCISATE","ARCISATE","19","19","589","102","16","46","35","9","38","24","43","62","69","54","4","58","80","22","5","","83","39","96","159"
"333","Paleari Andrea","Paleari A.","PALL. MILANO 1958","MILANO","18","18","573","317","105","171","61","12","37","32","71","101","70","116","35","151","45","24","1","15","44","51","115","448"
"334","Panaccione Orsomaria","Panaccione O.","SOCIAL O.S.A.","OSA MILANO","5","5","161","52","11","25","44","3","15","20","21","31","68","25","2","27","14","8","1","","18","13","30","71"
"335","Pancrazi Matteo","Pancrazi M.","BASKET TEAM E.BATTAGLIA","MORTARA","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"336","Pasquino Matteo","Pasquino M.","BASKET SUSTINENTE","SUSTINENTE","20","20","513","122","36","102","35","8","34","24","26","54","48","45","21","66","76","32","2","1","23","53","73","66"
"337","Pastori Manuel","Pastori M.","7 LAGHI GAZZADA","GAZZADA","16","15","244","57","19","46","41","4","25","16","7","7","100","52","13","65","28","4","2","3","13","40","12","36"
"338","Pedrini Simone","Pedrini S.","MAZZOLENI B.T. PIZZIGHETTONE","PIZZIGHETTONE","20","20","631","212","50","104","48","20","60","33","52","68","76","106","37","143","21","29","1","1","31","43","50","291"
"339","Pellegrini Gabriele","Pellegrini G.","ROBUR BASKET SARONNO","SARONNO","17","10","82","43","16","27","59","2","4","50","5","7","71","9","4","13","2","3","2","1","1","6","7","43"
"340","Pellizzoni Riccardo","Pellizzoni R.","VIRTUS PALL. CERMENATE","CERMENATE","18","18","522","229","42","110","38","33","102","32","46","59","78","35","8","43","42","17","","1","31","50","57","136"
"341","Penna Lorenzo","Penna L.","SANSEBASKET","CREMONA","4","0","","0","","","","","","","","","","","","","","","","","","","",""
"342","Perego Andrea","Perego A.","FORTITUDO BUSNAGO","BUSNAGO","20","12","388","89","25","62","40","8","36","22","15","27","56","36","5","41","24","16","4","","79","25","25","120"
"343","Perego Davide","Perego D.","CARPE DIEM BASKET","CALOLZIOCORTE","19","19","425","168","58","128","45","6","27","22","34","58","59","59","24","83","31","7","3","","9","47","52","123"
"344","Peri Davide","Peri D.","AURORA DESIO 94","DESIO","19","18","339","78","20","36","56","8","31","26","14","21","67","20","4","24","21","15","3","3","24","42","20","52"
"345","Persico Benedetto","Persico B.","FORTITUDO BUSNAGO","BUSNAGO","8","8","183","43","18","35","51","0","1","0","7","15","47","23","7","30","10","4","2","5","6","21","17","46"
"346","Pesenato Daniele","Pesenato D.","AURORA DESIO 94","DESIO","19","15","149","31","13","27","48","0","1","0","5","6","83","32","11","43","10","3","1","2","8","16","7","51"
"347","Pesenti Marco","Pesenti M.","OLIMPIA LUMEZZANE","LUMEZZANE","18","18","510","162","28","74","38","28","101","28","22","28","79","65","23","88","32","31","2","","68","44","30","176"
"348","Piantoni Giacomo","Piantoni G.","OLIMPIA LUMEZZANE","LUMEZZANE","16","15","220","69","29","63","46","0","1","0","11","23","48","29","31","60","13","4","1","2","7","25","21","77"
"349","Piatti Matteo","Piatti M.","BOCCONI SPORT TEAM","MILANO TEAM","16","16","176","62","26","50","52","0","1","0","10","17","59","27","25","52","17","6","2","1","2","26","17","63"
"350","Piccinocchi Riccardo","Piccinocchi R.","BASKET SUSTINENTE","SUSTINENTE","14","14","214","22","9","26","35","1","8","12","1","8","12","17","6","23","25","4","1","","10","20","20","2"
"351","Piccolboni Giovanni","Piccolboni G.","BASKET SUSTINENTE","SUSTINENTE","19","19","201","42","11","30","37","1","13","8","17","23","74","13","5","18","30","8","2","1","1","45","21","-23"
