"","Player_Name_Compact","Team","City","Game_Started","Games_Played","Minutes","Points","Two_Point_Made","Two_Point_Attempted","Two_Point_Percentage","Three_Point_Made","Three_Point_Attempted","Three_Point_Percentage","Free_Throws_Made","Free_Throws_Attempted","Free_Throws_Percentage","Defensive_Rebounds","Offensive_Rebounds","Total_Rebounds","Turnovers","Steals","Blocks_against","Blocks","Assists","Personal_Fouls","Personal_Fouls_Drawn","Efficiency"
"3","Accini D.","GARDONESE","GVT","28","28","853","404","52","123","42","77","212","36","69","80","86","117","12","129","62","32","3","3","90","70","72","378"
"4","Acerbis M.","MANERBIO","MAN","16","3","16","4","2","2","100","0","3","0","","","","1","","1","","","","","","2","",""
"5","Aceti O.","R. SARONNO","SAR","3","1","1","2","1","1","100","","","","","","","","","","","","","","","","","2"
"6","Agazzi A.","MANERBIO","MAN","30","20","161","25","5","16","31","4","17","24","3","8","38","12","8","20","1","8","","2","5","13","6","23"
"7","Albani A.","ROMANO LOM.","ROL","10","10","94","33","11","24","46","2","5","40","5","6","83","7","8","15","4","5","2","","6","20","7","23"
"8","Albenga A.","OLGINATE","OLG","37","18","87","10","3","4","75","1","8","12","1","2","50","5","5","10","3","2","","1","2","10","2","5"
"9","Allegri A.","GARBAGNATE","GAR","28","27","924","551","183","330","55","10","41","24","155","226","69","135","95","230","42","28","6","5","48","60","194","699"
"10","Angiolini A.","B. 7 LAGHI","GAZ","28","28","829","225","35","91","38","36","129","28","47","72","65","71","9","80","102","28","4","","119","63","65","174"
"11","Antelli L.","CERNUSCO (*)","CEN (*)","30","28","468","147","28","66","42","23","65","35","22","42","52","50","17","67","33","24","6","","46","52","61","154"
"12","Antonietti F.","COR. PIADENA","PIA","29","29","792","351","117","239","49","5","29","17","102","131","78","95","57","152","54","30","7","14","38","86","98","361"
"13","Anzivino R.","CERMENATE (*)","CER (*)","26","26","777","191","53","97","55","17","58","29","34","59","58","115","37","152","45","29","7","1","59","33","66","303"
"14","Appendini S.","VIGEVANO","VIG","29","29","617","115","30","73","41","11","39","28","22","32","69","108","29","137","43","17","1","9","40","68","33","158"
"15","Aradori D.","CREMONA","CRE","13","3","2","1","","","","","","","1","2","50","","","","","","","","","","1","1"
"16","Ariazzi M.","COR. PIADENA","PIA","29","29","443","124","13","23","57","25","73","34","23","31","74","18","2","20","24","6","3","","20","49","36","64"
"17","Arioli F.","MILANO3 B.","MI3","28","28","684","254","42","94","45","49","149","33","23","28","82","94","14","108","40","10","2","3","43","68","29","180"
"18","Aromando S.","BERNAREGGIO","BER","30","27","530","187","74","154","48","3","8","38","30","63","48","82","46","128","46","12","3","10","18","50","56","194"
"19","Arosio D.","LISSONE (*)","LIS (*)","30","25","236","31","14","37","38","0","3","0","3","9","33","27","10","37","20","4","1","4","4","34","12","5"
"20","Arui A.","GARBAGNATE","GAR","28","26","754","284","54","150","36","41","166","25","53","78","68","92","27","119","70","33","9","2","95","78","82","212"
"21","Asamoah B.","V. LUMEZZANE","LUM","28","28","571","197","38","77","49","31","84","37","28","40","70","33","21","54","52","16","5","1","27","75","45","104"
"22","Assoni A.","COR. PIADENA","PIA","29","29","399","77","29","74","39","2","15","13","13","26","50","58","15","73","31","6","4","2","13","56","22","31"
"23","Assui K.","ARCISATE (*)","ARC (*)","29","28","573","91","23","40","57","11","37","30","12","20","60","94","33","127","52","24","2","22","18","70","22","129"
"24","Atienza B.","MANERBIO","MAN","29","29","368","58","14","35","40","8","25","32","6","11","55","15","7","22","35","18","2","1","22","51","14","4"
"25","Balatti D.","LIERNA","LIE","11","2","7","0","","","","0","2","0","","","","2","","2","2","1","","","","1","","-2"
"26","Baldini G.","BERNAREGGIO","BER","34","33","838","376","101","202","50","27","117","23","93","113","82","109","28","137","59","37","11","2","35","72","106","340"
"27","Baldrighi D.","PIZZIGHETTONE","PIZ","9","5","9","6","2","3","67","","","","2","4","50","2","2","4","","2","","","","","2","11"
"28","Ballarate M.","CERMENATE (*)","CER (*)","11","11","266","90","14","40","35","17","60","28","11","18","61","26","14","40","17","9","1","","16","23","18","56"
"29","Ballarate M.","LIERNA","LIE","16","16","461","180","31","83","37","28","88","32","34","42","81","38","39","77","37","8","2","2","25","48","44","129"
"30","Balogun M.","GARDONESE","GVT","26","26","555","145","38","90","42","13","50","26","30","55","55","61","14","75","31","30","5","5","46","54","39","136"
"31","Bandera G.","NERVIANESE","NER","27","27","531","144","35","100","35","18","62","29","20","30","67","51","14","65","19","12","1","3","13","38","29","89"
"32","Barbero D.","PAVIA B.","PVB","11","3","5","0","0","1","0","","","","","","","","","","","","1","","","1","","-3"
"33","Barga J.","AGRATE CAN.","AGR","13","13","236","89","20","30","67","10","27","37","19","29","66","26","13","39","23","17","","1","13","28","26","97"
"34","Bassani A.","OLGINATE","OLG","34","34","869","482","181","371","49","9","34","26","93","140","66","261","102","363","67","20","19","7","30","60","116","610"
"35","Battistini T.","ARCISATE (*)","ARC (*)","30","30","614","108","11","38","29","27","135","20","5","6","83","69","16","85","39","15","","","28","55","26","32"
"36","Bazzoli R.","P. MILANO","MIP","26","25","819","517","110","267","41","57","191","30","126","161","78","91","28","119","50","13","3","10","44","31","138","431"
"37","Beccagutti D.","GARDONESE","GVT","18","2","4","1","","","","","","","1","2","50","","","","","","","","","","1","1"
"38","Bega S.","P. MILANO","MIP","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"39","Bellotti L.","B. 7 LAGHI","GAZ","15","15","311","130","26","40","65","8","32","25","54","68","79","36","4","40","29","17","3","","18","28","50","143"
"40","Bellotti G.","P. MILANO","MIP","21","19","455","201","80","142","56","","","","41","68","60","83","45","128","22","4","2","13","4","31","48","254"
"41","Belluco L.","COR. PIADENA","PIA","25","15","52","2","0","3","0","0","4","0","2","3","67","2","1","3","3","2","3","","2","3","1","-7"
"42","Belotti L.","CERNUSCO (*)","CEN (*)","8","1","1","0","","","","","","","","","","","","","","","","","","","",""
"43","Benassi A.","ROMANO LOM.","ROL","26","22","675","231","87","207","42","1","7","14","54","99","55","69","27","96","49","17","6","3","39","71","92","181"
"44","Beretta M.","OLGINATE","OLG","36","36","905","105","43","95","45","0","2","0","19","32","59","195","90","285","57","37","7","35","80","88","36","359"
"45","Bergna L.","LIERNA","LIE","28","28","527","205","72","137","53","1","15","7","58","89","65","98","71","169","22","10","4","6","9","66","77","274"
"46","Bertoglio N.","P. MILANO","MIP","27","26","637","167","30","65","46","28","85","33","23","36","64","66","18","84","17","24","5","2","20","43","31","158"
"47","Bertuzzi C.","PIZZIGHETTONE","PIZ","21","21","360","104","14","41","34","23","79","29","7","18","39","31","8","39","15","8","5","","19","24","23","55"
"48","Biagini A.","MANERBIO","MAN","30","28","694","261","97","193","50","4","17","24","55","88","62","117","75","192","85","24","9","14","35","92","95","293"
"49","Bialkowski M.","PAVIA B.","PVB","29","29","570","192","71","137","52","1","6","17","47","74","64","74","53","127","33","6","4","3","26","71","59","207"
"50","Bianchi O.","CERMENATE (*)","CER (*)","27","24","374","141","56","143","39","0","2","0","29","44","66","86","30","116","29","13","9","11","9","41","33","140"
"51","Bianchi C.","MILANO3 B.","MI3","34","34","768","117","26","65","40","17","70","24","14","21","67","143","47","190","25","33","1","4","33","82","36","206"
"52","Bianchi S.","LIERNA","LIE","8","2","3","0","0","2","0","","","","","","","1","1","2","1","","","","","","","-1"
"53","Bigoni F.","CIS. CISLAGO","CIS","17","4","21","5","1","2","50","0","2","0","3","4","75","4","","4","1","1","","","","3","3","5"
"54","Binaghi G.","CERNUSCO (*)","CEN (*)","29","29","507","221","50","114","44","25","85","29","46","65","71","49","34","83","42","7","7","2","10","72","50","109"
"55","Biolghini M.","B. 7 LAGHI","GAZ","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"56","Bodini R.","CREMONA","CRE","28","24","514","119","29","87","33","9","34","26","34","54","63","56","40","96","29","22","4","","18","46","43","116"
"57","Boffini F.","MORTARA","MOR","28","28","1038","525","85","187","45","77","233","33","124","155","80","69","15","84","69","16","7","6","96","65","126","423"
"58","Bologna N.","ARCISATE (*)","ARC (*)","30","30","546","134","40","109","37","11","53","21","21","38","55","53","12","65","68","24","6","","53","65","46","55"
"59","Bologna M.","B. 7 LAGHI","GAZ","29","8","26","4","2","3","67","0","1","0","","","","1","","1","1","","","","1","3","1","1"
"60","Bolzoni R.","PIZZIGHETTONE","PIZ","7","3","6","2","1","2","50","0","1","0","","","","1","","1","1","","","","","","",""
"61","Bona A.","V. LUMEZZANE","LUM","21","17","322","116","22","47","47","18","56","32","18","25","72","35","8","43","35","19","","2","31","35","35","106"
"62","Bonissi M.","NERVIANESE","NER","5","3","4","0","0","2","0","","","","","","","","","","","","","","","","","-2"
"63","Bonora F.","MILANO3 B.","MI3","35","21","135","30","10","28","36","1","9","11","7","13","54","18","15","33","10","2","2","2","3","27","9","8"
"64","Borghetti L.","V. LUMEZZANE","LUM","22","7","16","0","0","1","0","0","2","0","","","","1","","1","7","","1","","2","2","","-10"
"65","Borghi G.","AGRATE CAN.","AGR","29","29","701","316","104","225","46","11","56","20","75","100","75","132","25","157","86","42","12","9","42","94","91","274"
"66","Borrini A.","COR. PIADENA","PIA","18","1","1","0","","","","","","","","","","","","","1","","","","","","","-1"
"67","Bortolani G.","BERNAREGGIO","BER","7","6","74","20","4","7","57","3","13","23","3","4","75","7","1","8","5","2","","2","2","4","5","16"
"68","Bosio R.","CERNUSCO (*)","CEN (*)","19","19","595","257","55","134","41","28","93","30","63","83","76","113","34","147","50","19","10","1","44","60","85","269"
"69","Bosio M.","P. MILANO","MIP","14","14","393","153","56","136","41","8","49","16","17","27","63","45","29","74","49","13","4","1","22","31","42","90"
"70","Bosio M.","GARBAGNATE","GAR","8","8","207","80","32","66","48","3","27","11","7","25","28","28","16","44","21","12","1","2","6","21","23","48"
"71","Bossi L.","MORTARA","MOR","26","25","355","70","15","42","36","10","38","26","10","22","45","28","19","47","18","16","4","","18","50","22","34"
"72","Bossola D.","BERNAREGGIO","BER","34","34","807","353","78","190","41","43","130","33","68","97","70","146","37","183","49","42","2","6","50","68","77","364"
"73","Botta A.","OPERA B.C.","OPE","27","10","69","12","6","9","67","0","3","0","","","","10","1","11","2","2","","1","3","3","1","19"
"74","Brandini M.","MORTARA","MOR","25","25","591","106","38","86","44","2","22","9","24","31","77","67","21","88","34","17","3","2","32","61","39","111"
"75","Brignoli R.","ARCISATE (*)","ARC (*)","2","2","23","8","1","4","25","2","5","40","","","","3","","3","2","","","","2","3","4","6"
"76","Broggi M.","CERMENATE (*)","CER (*)","27","27","571","135","39","90","43","12","71","17","21","49","43","51","8","59","45","30","5","1","60","68","73","102"
"77","Brown X.","LIERNA","LIE","28","28","819","241","71","167","43","26","77","34","21","47","45","166","31","197","33","41","4","5","62","43","48","341"
"78","Brunelli L.","GARDONESE","GVT","13","13","112","18","8","13","62","","","","2","2","100","22","11","33","10","3","1","","2","31","6","15"
"79","Brunelli M.","MANERBIO","MAN","27","26","414","92","20","59","34","12","52","23","16","23","70","41","18","59","28","16","","1","16","51","25","44"
"80","Butta S.","OLGINATE","OLG","4","1","1","0","","","","","","","","","","","","","","","","","","","",""
"81","Buzzin G.","PAVIA B.","PVB","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"82","Cacciani S.","R. SARONNO","SAR","32","32","1046","424","75","206","36","69","178","39","67","89","75","120","35","155","55","22","7","4","45","66","85","345"
"83","Caciolli R.","O. PAVIA (*)","PVO (*)","2","2","9","0","0","2","0","","","","","","","","2","2","1","","","","","1","","-2"
"84","Caffarra S.","GARBAGNATE","GAR","26","26","490","165","40","111","36","18","53","34","31","48","65","64","19","83","47","22","3","5","29","74","45","102"
"85","Cagnone R.","B. 7 LAGHI","GAZ","3","0","","0","","","","","","","","","","","","","","","","","","","",""
"86","Calo' R.","BERNAREGGIO","BER","27","26","285","78","30","60","50","2","13","15","12","20","60","26","20","46","19","11","2","3","8","56","17","37"
"87","Cambiati P.","CREMONA","CRE","2","1","1","0","","","","","","","","","","","","","","","","","","","",""
"88","Campana M.","AGRATE CAN.","AGR","27","25","629","184","54","105","51","19","41","46","19","43","44","57","12","69","34","10","2","","22","50","39","141"
"89","Campeggi T.","CERNUSCO (*)","CEN (*)","25","24","264","69","24","42","57","1","16","6","18","36","50","28","23","51","18","5","","2","4","36","20","46"
"90","Campeggi M.","O. PAVIA (*)","PVO (*)","34","32","346","55","13","27","48","5","18","28","14","31","45","35","13","48","22","11","2","","22","32","33","69"
"91","Cancelli M.","GARDONESE","GVT","28","28","894","369","131","207","63","10","26","38","77","94","82","151","64","215","74","24","3","9","43","94","105","485"
"92","Candiloro M.","P. MILANO","MIP","2","2","9","0","","","","0","1","0","","","","1","","1","","","","","","","",""
"93","Cantale A.","GARBAGNATE","GAR","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"94","Cantoreggi M.","B. 7 LAGHI","GAZ","6","2","3","0","0","1","0","","","","","","","","","","","","","","","","","-1"
"95","Capella L.","MILANO3 B.","MI3","26","26","366","68","27","51","53","0","1","0","14","27","52","31","24","55","12","3","","4","9","78","34","45"
"96","Cappellari A.","OPERA B.C.","OPE","32","32","704","167","41","105","39","15","42","36","40","47","85","81","8","89","47","16","5","1","72","122","65","138"
"97","Cappellari A.","OPERA B.C.","OPE","32","32","634","304","130","263","49","","","","44","56","79","107","73","180","56","14","13","11","30","88","56","293"
"98","Cappellotto F.","GARBAGNATE","GAR","27","27","675","210","77","147","52","5","20","25","41","66","62","124","49","173","38","7","5","1","10","76","73","245"
"99","Caramatti R.","V. LUMEZZANE","LUM","9","7","190","131","23","68","34","18","70","26","31","37","84","22","2","24","16","10","1","3","14","3","28","87"
"100","Cardellini M.","O. PAVIA (*)","PVO (*)","34","34","971","362","85","156","54","36","147","24","84","101","83","86","14","100","42","46","10","","142","80","106","425"
"101","Carrara R.","BERNAREGGIO","BER","14","7","50","12","1","7","14","3","6","50","1","2","50","3","","3","1","4","","","2","3","3","10"
"102","Carrara G.","ROMANO LOM.","ROL","28","25","741","256","92","159","58","16","57","28","24","36","67","138","56","194","24","26","4","15","13","39","36","353"
"103","Carrera A.","ROMANO LOM.","ROL","26","25","624","357","98","182","54","21","67","31","98","118","83","54","21","75","60","20","7","","43","60","109","327"
"104","Carzaniga M.","CERNUSCO (*)","CEN (*)","7","7","133","28","5","12","42","6","23","26","","","","7","4","11","7","1","","","13","11","3","14"
"105","Casadio F.","LIERNA","LIE","17","6","25","4","2","3","67","0","2","0","","","","4","2","6","2","1","","","1","6","","1"
"106","Casali L.","PIZZIGHETTONE","PIZ","26","26","757","317","61","155","39","43","159","27","66","94","70","89","27","116","45","32","6","2","41","65","108","262"
"107","Casoni M.","CREMONA","CRE","26","4","4","0","","","","0","1","0","","","","","1","1","","","","","1","1","",""
"108","Catalfamo I.","AGRATE CAN.","AGR","26","24","461","107","31","59","53","8","31","26","21","33","64","29","18","47","30","36","3","1","28","47","31","107"
"109","Cattaneo M.","P. MILANO","MIP","25","25","425","70","25","37","68","5","16","31","5","7","71","51","23","74","20","19","1","5","32","41","12","125"
"110","Cattaneo T.","P. MILANO","MIP","21","12","42","2","1","2","50","0","1","0","","","","3","3","6","2","1","","","","3","1","3"
"111","Cattaneo A.","CIS. CISLAGO","CIS","30","30","1013","319","87","214","41","32","99","32","49","63","78","106","14","120","35","14","4","10","35","80","86","257"
"112","Cattaneo N.","MORTARA","MOR","29","29","1008","441","83","207","40","53","157","34","116","138","84","120","24","144","69","46","6","","91","66","134","465"
"113","Cazzaniga L.","OPERA B.C.","OPE","3","0","","0","","","","","","","","","","","","","","","","","","","",""
"114","Cesana G.","CALOLZIOCORTE","CAL","26","26","699","367","71","158","45","47","135","35","84","108","78","58","11","69","52","22","5","5","40","69","107","285"
"115","Charles Pena M.","BERNAREGGIO","BER","12","4","11","0","0","1","0","0","1","0","","","","2","","2","1","1","","","","1","","-1"
"116","Chiesa A.","MILANO3 B.","MI3","5","1","2","2","1","1","100","","","","","","","","","","","","","","","","","2"
"117","Chirico A.","OLGINATE","OLG","34","11","53","8","4","8","50","0","3","0","","","","5","","5","1","","","","2","5","2","4"
"118","Ciancio T.","CALOLZIOCORTE","CAL","27","26","232","73","15","30","50","12","30","40","7","12","58","20","3","23","21","4","2","1","12","45","20","27"
"119","Cinquepalmi N.","MILANO3 B.","MI3","2","2","4","2","","","","","","","2","2","100","","","","1","","","","1","1","2","3"
"120","Cipelletti L.","PIZZIGHETTONE","PIZ","22","22","358","58","13","38","34","5","27","19","17","25","68","25","16","41","24","13","","","22","54","42","43"
"121","Clerici M.","ARCISATE (*)","ARC (*)","30","28","867","466","142","250","57","37","104","36","71","90","79","168","52","220","73","32","6","13","30","66","74","496"
"122","Cocchi F.","CREMONA","CRE","28","28","625","135","36","78","46","16","78","21","15","30","50","66","19","85","25","21","7","7","17","90","29","53"
"123","Cogliati E.","AGRATE CAN.","AGR","26","26","695","230","51","119","43","28","118","24","44","55","80","55","11","66","47","41","4","","75","43","64","213"
"124","Cogliati R.","CERNUSCO (*)","CEN (*)","29","28","728","192","20","52","38","40","123","33","32","39","82","89","18","107","42","27","2","5","54","51","51","219"
"125","Coleman J.","O. PAVIA (*)","PVO (*)","1","1","24","2","1","4","25","0","2","0","","","","2","1","3","3","","","","","2","1","-4"
"126","Collini R.","LISSONE (*)","LIS (*)","29","29","892","277","124","207","60","1","7","14","26","103","25","203","87","290","64","29","3","24","19","93","127","440"
"127","Colnago P.","OLGINATE","OLG","22","22","594","231","24","78","31","50","152","33","33","43","77","62","8","70","39","20","4","2","44","43","41","156"
"128","Colombo A.","OPERA B.C.","OPE","23","23","479","145","19","63","30","23","81","28","38","45","84","46","5","51","34","11","5","","20","36","33","76"
"129","Colombo M.","MILANO3 B.","MI3","36","36","998","429","86","194","44","52","169","31","101","135","75","141","32","173","57","31","1","3","67","60","126","452"
"130","Colombo T.","VIGEVANO","VIG","15","15","271","45","18","43","42","","","","9","10","90","33","12","45","12","9","1","4","12","31","9","54"
"131","Colpani A.","MANERBIO","MAN","7","5","49","12","1","5","20","3","10","30","1","3","33","3","","3","3","","","","3","3","2","1"
"132","Conte G.","MANERBIO","MAN","30","30","1019","350","68","177","38","40","182","22","94","126","75","122","20","142","102","49","13","4","61","96","134","246"
"133","Contini T.","CREMONA","CRE","28","15","102","21","8","15","53","0","1","0","5","11","45","10","10","20","6","2","2","1","","11","8","19"
"134","Coppi C.","GARDONESE","GVT","26","24","602","164","41","92","45","18","47","38","28","42","67","72","26","98","43","11","2","4","24","71","48","139"
"135","Corbetta P.","CALOLZIOCORTE","CAL","27","27","785","296","93","169","55","24","95","25","38","60","63","145","55","200","58","21","2","12","55","56","92","391"
"136","Corno A.","NERVIANESE","NER","28","28","905","477","93","195","48","79","219","36","54","77","70","93","28","121","53","17","4","1","41","65","73","343"
"137","Corti A.","CERNUSCO (*)","CEN (*)","28","27","630","230","88","201","44","0","3","0","54","107","50","119","42","161","79","18","6","5","21","104","107","184"
"138","Cotruta V.","MANERBIO","MAN","30","23","213","32","14","31","45","","","","4","10","40","21","14","35","15","2","1","","10","40","9","9"
"139","Cristelli D.","O. PAVIA (*)","PVO (*)","34","34","766","213","75","139","54","10","55","18","33","51","65","141","34","175","60","26","3","18","65","77","54","284"
"140","Croci A.","NERVIANESE","NER","28","25","337","67","14","39","36","9","38","24","12","16","75","34","5","39","25","5","1","1","28","44","25","37"
"141","Cugini L.","O. PAVIA (*)","PVO (*)","24","23","740","457","116","209","56","59","136","43","48","52","92","129","51","180","57","17","4","","25","43","46","447"
"142","D'Ambrosio F.","P. MILANO","MIP","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"143","D'Ambrosio Angelillo M.","BERNAREGGIO","BER","23","19","241","36","10","22","45","4","25","16","4","14","29","32","10","42","12","11","3","4","6","30","8","19"
"144","Danelutti J.","R. SARONNO","SAR","18","18","378","158","64","123","52","4","15","27","18","55","33","72","36","108","33","7","4","2","16","58","55","144"
"145","Danelutti J.","LIERNA","LIE","13","13","309","107","43","88","49","1","7","14","18","48","38","51","37","88","26","20","6","1","7","48","38","100"
"146","Daolio G.","ARCISATE (*)","ARC (*)","8","4","25","4","2","5","40","0","1","0","","","","4","","4","4","3","1","","1","4","2","1"
"147","Darby D.","MANERBIO","MAN","14","14","552","304","85","161","53","24","92","26","62","77","81","80","14","94","42","45","5","10","63","28","67","349"
"148","Darby D.","COR. PIADENA","PIA","7","7","238","125","31","70","44","14","33","42","21","27","78","45","7","52","26","9","1","5","34","7","26","153"
"149","Daverio N.","OPERA B.C.","OPE","18","18","198","54","9","34","26","4","19","21","24","37","65","42","14","56","15","1","2","1","3","36","37","46"
