"","Player_Name_Compact","Team","City","Game_Started","Games_Played","Minutes","Points","Two_Point_Made","Two_Point_Attempted","Two_Point_Percentage","Three_Point_Made","Three_Point_Attempted","Three_Point_Percentage","Free_Throws_Made","Free_Throws_Attempted","Free_Throws_Percentage","Defensive_Rebounds","Offensive_Rebounds","Total_Rebounds","Turnovers","Steals","Blocks_against","Blocks","Assists","Personal_Fouls","Personal_Fouls_Drawn","Efficiency"
"150","De Bettin F.","BERNAREGGIO","BER","34","34","986","373","90","162","56","34","106","32","91","116","78","72","24","96","75","55","4","","136","59","134","487"
"151","De Francesco F.","OPERA B.C.","OPE","16","6","18","0","0","1","0","0","3","0","","","","1","1","2","1","","","","1","1","2","-1"
"152","De Gaetano S.","BERNAREGGIO","BER","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"153","De Guzman M.","GARDONESE","GVT","15","15","297","93","16","37","43","17","64","27","10","12","83","33","2","35","27","10","2","1","21","24","19","56"
"154","De Leo G.","MANERBIO","MAN","23","19","613","209","53","141","38","15","71","21","58","79","73","110","35","145","56","24","6","","17","61","75","182"
"155","De Marzi M.","CERNUSCO (*)","CEN (*)","22","12","90","20","8","15","53","0","1","0","4","5","80","8","7","15","3","1","1","","4","13","7","21"
"156","Dede' M.","AGRATE CAN.","AGR","29","19","126","35","14","34","41","","","","7","12","58","11","17","28","14","5","5","","2","5","12","33"
"157","Degli Agosti F.","CREMONA","CRE","28","27","674","86","29","59","49","5","23","22","13","20","65","102","23","125","48","19","","2","74","51","32","184"
"158","Degrada S.","PAVIA B.","PVB","31","31","762","337","73","149","49","46","120","38","53","76","70","81","14","95","35","19","4","2","52","79","66","280"
"159","Dejace M.","B. 7 LAGHI","GAZ","14","10","157","64","19","37","51","7","14","50","5","13","38","16","7","23","12","4","1","9","1","20","11","46"
"160","Deleidi L.","ROMANO LOM.","ROL","28","28","704","170","43","116","37","6","30","20","66","80","82","74","19","93","80","30","4","1","81","45","107","242"
"161","Delibasic M.","COR. PIADENA","PIA","15","15","440","170","41","71","58","15","61","25","43","63","68","77","29","106","52","14","7","","35","51","61","180"
"162","Della Flora M.","CERNUSCO (*)","CEN (*)","11","4","7","0","","","","","","","","","","","","","","2","","","1","","","3"
"163","Delle Donne A.","CREMONA","CRE","28","25","848","373","61","142","43","63","179","35","62","91","68","127","31","158","96","44","7","5","64","78","94","331"
"164","Delmenico G.","MILANO3 B.","MI3","33","33","455","118","34","80","42","11","29","38","17","38","45","40","17","57","44","21","5","3","35","84","41","57"
"165","Di Giuliomaria C.","BERNAREGGIO","BER","27","27","746","339","89","157","57","25","73","34","86","115","75","219","47","266","62","24","2","9","56","67","130","548"
"166","Di Meco M.","R. SARONNO","SAR","32","32","573","223","80","128","62","10","27","37","33","50","66","84","29","113","45","12","4","5","7","76","55","208"
"167","Di Rauso G.","NERVIANESE","NER","28","28","864","399","156","236","66","2","16","12","81","127","64","189","104","293","64","21","10","12","30","96","104","549"
"168","Dieng D.","V. LUMEZZANE","LUM","4","0","","0","","","","","","","","","","","","","","","","","","","",""
"169","Digianvittorio S.","BERNAREGGIO","BER","33","33","608","135","53","114","46","4","30","13","17","26","65","72","16","88","62","33","5","1","46","64","39","115"
"170","Diminic M.","LIERNA","LIE","14","14","421","211","90","170","53","1","5","20","28","34","82","85","44","129","65","10","1","6","23","34","47","236"
"171","Eriforio L.","CIS. CISLAGO","CIS","30","29","661","188","84","169","50","2","14","14","14","31","45","89","32","121","60","21","3","5","29","72","54","169"
"172","Faccioli R.","CREMONA","CRE","27","25","723","359","133","262","51","8","40","20","69","143","48","185","79","264","70","32","6","6","34","94","153","443"
"173","Ferraresi F.","LISSONE (*)","LIS (*)","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"174","Ferrari M.","MILANO3 B.","MI3","6","2","2","0","0","1","0","","","","","","","","","","","","","","","","","-1"
"175","Ferrari F.","GARDONESE","GVT","28","21","121","38","12","29","41","3","10","30","5","6","83","9","6","15","10","3","1","","5","19","7","13"
"176","Ferraris F.","CERNUSCO (*)","CEN (*)","1","1","5","0","","","","","","","","","","","","","","","","","1","","1","2"
"177","Ferretti A.","MORTARA","MOR","29","29","750","163","52","126","41","16","62","26","11","16","69","110","49","159","23","22","4","11","17","82","21","159"
"178","Ferri A.","PAVIA B.","PVB","31","30","902","333","52","118","44","63","144","44","40","55","73","56","24","80","26","23","8","1","36","52","54","279"
"179","Ferri A.","ROMANO LOM.","ROL","28","28","701","246","44","87","51","45","155","29","23","30","77","78","32","110","44","32","7","6","24","81","46","172"
"180","Figini S.","OLGINATE","OLG","1","1","2","0","","","","","","","","","","1","","1","1","","","","","","",""
"181","Filic N.","PAVIA B.","PVB","29","15","157","37","8","16","50","3","12","25","12","17","71","26","5","31","19","5","1","","13","26","13","31"
"182","Fiore M.","R. SARONNO","SAR","15","6","53","6","0","1","0","2","6","33","","","","3","","3","4","3","","","3","10","2","-2"
"183","Floreano D.","CALOLZIOCORTE","CAL","6","6","102","8","4","11","36","0","2","0","","","","8","7","15","10","6","","","5","17","5","3"
"184","Fogagnolo L.","NERVIANESE","NER","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"185","Fontana D.","CERMENATE (*)","CER (*)","26","23","307","76","19","50","38","8","25","32","14","22","64","45","9","54","29","10","3","2","10","15","25","74"
"186","Fontana S.","COR. PIADENA","PIA","27","27","256","40","8","22","36","4","10","40","12","20","60","32","8","40","7","7","2","2","7","17","22","64"
"187","Formentini F.","LISSONE (*)","LIS (*)","30","30","958","366","117","267","44","6","53","11","114","151","75","112","23","135","104","55","5","2","197","82","179","509"
"188","Fornara F.","LIERNA","LIE","27","27","389","118","18","61","30","16","63","25","34","47","72","52","17","69","23","11","3","3","19","52","37","76"
"189","Fossati R.","PAVIA B.","PVB","31","31","865","228","23","60","38","48","116","41","38","50","76","74","6","80","55","24","2","","120","42","61","297"
"190","Frattini D.","NERVIANESE","NER","28","21","122","11","2","7","29","2","3","67","1","2","50","13","5","18","7","3","1","","3","28","6","-2"
"191","Freri F.","NERVIANESE","NER","15","15","328","111","34","64","53","8","38","21","19","26","73","65","24","89","19","2","","5","12","34","26","125"
"192","Freri F.","PAVIA B.","PVB","15","14","185","56","18","38","47","5","14","36","5","10","50","33","11","44","13","4","","3","5","18","14","61"
"193","Frontini G.","NERVIANESE","NER","13","13","334","129","43","87","49","6","12","50","25","33","76","46","18","64","13","4","1","3","12","34","30","136"
"194","Frontini G.","VIGEVANO","VIG","16","15","199","53","23","50","46","0","1","0","7","13","54","20","16","36","12","3","1","3","6","24","12","42"
"195","Furlanetto L.","R. SARONNO","SAR","31","31","634","243","45","102","44","22","76","29","87","110","79","75","33","108","39","19","3","1","42","73","99","263"
"196","Gagliardi A.","COR. PIADENA","PIA","10","5","6","0","0","1","0","","","","","","","","","","","","","","","","","-1"
"197","Galasso R.","CERMENATE (*)","CER (*)","9","1","1","3","","","","1","1","100","","","","","","","","","","","","","","3"
"198","Galati G.","OPERA B.C.","OPE","28","28","839","287","77","202","38","20","79","25","73","99","74","109","29","138","55","19","5","5","35","67","83","230"
"199","Galletti B.","CERNUSCO (*)","CEN (*)","27","27","447","71","16","44","36","8","42","19","15","26","58","42","17","59","25","8","1","3","21","43","28","48"
"200","Gatti M.","LISSONE (*)","LIS (*)","28","27","468","151","39","78","50","19","65","29","16","27","59","28","9","37","28","15","2","2","22","39","28","90"
"201","Gatto G.","NERVIANESE","NER","26","23","660","310","92","177","52","21","80","26","63","122","52","72","13","85","70","32","5","1","123","74","98","297"
"202","Gay D.","O. PAVIA (*)","PVO (*)","34","34","622","199","37","83","45","29","92","32","38","53","72","59","17","76","40","42","8","3","52","105","71","166"
"203","Gennarelli L.","P. MILANO","MIP","7","1","6","2","1","2","50","","","","","","","","","","","","","","","1","",""
"204","Genovese F.","ROMANO LOM.","ROL","18","3","2","0","0","1","0","","","","","","","","1","1","1","","","","","","","-1"
"205","Gerli E.","PIZZIGHETTONE","PIZ","25","25","630","172","55","131","42","7","25","28","41","55","75","88","34","122","56","8","10","1","48","70","58","165"
"206","Giaretta M.","ARCISATE (*)","ARC (*)","1","1","5","0","0","1","0","","","","","","","","","","1","","","","","","","-2"
"207","Giocondi J.","GARBAGNATE","GAR","5","1","2","0","","","","","","","","","","","1","1","","","","","","","","1"
"208","Giocondo G.","MILANO3 B.","MI3","36","36","1004","612","161","362","44","49","156","31","143","187","76","141","27","168","82","48","2","3","54","123","186","512"
"209","Giordano F.","ROMANO LOM.","ROL","11","0","","0","","","","","","","","","","","","","","","","","","","",""
"210","Giovanzana A.","CALOLZIOCORTE","CAL","24","6","5","5","1","1","100","1","1","100","0","1","0","1","","1","1","","","","","","1","5"
"211","Gnecchi L.","CALOLZIOCORTE","CAL","27","19","126","24","10","27","37","0","5","0","4","6","67","1","11","12","7","","","2","5","9","9","12"
"212","Grampa M.","LIERNA","LIE","14","14","330","115","32","75","43","3","22","14","42","52","81","33","6","39","22","10","3","3","42","22","39","129"
"213","Grimoldi A.","LISSONE (*)","LIS (*)","11","9","51","10","5","12","42","0","4","0","","","","4","1","5","5","","","","5","4","3","3"
"214","Grugnetti F.","VIGEVANO","VIG","28","28","918","289","76","149","51","38","103","37","23","28","82","105","19","124","55","48","1","","125","60","73","400"
"215","Gualandris L.","ROMANO LOM.","ROL","27","24","236","50","12","39","31","7","37","19","5","9","56","26","3","29","20","9","3","","8","29","13","-4"
"216","Guffanti A.","R. SARONNO","SAR","30","29","743","159","42","110","38","14","60","23","33","46","72","98","32","130","40","11","9","4","33","82","70","149"
"217","Guidi A.","NERVIANESE","NER","28","28","502","200","38","73","52","30","107","28","34","49","69","72","13","85","35","24","10","1","35","98","59","134"
"218","Gurioli A.","R. SARONNO","SAR","32","31","821","437","104","192","54","50","140","36","79","100","79","107","21","128","74","11","7","6","40","79","91","354"
"219","Gurioli G.","OPERA B.C.","OPE","31","31","510","159","22","64","34","32","102","31","19","25","76","28","8","36","20","7","3","","10","52","25","44"
"220","Hamadi G.","B. 7 LAGHI","GAZ","29","28","480","143","21","50","42","22","64","34","35","43","81","34","21","55","27","11","3","1","9","45","43","108"
"221","Henderson M.","PAVIA B.","PVB","15","15","401","300","47","82","57","49","136","36","59","64","92","80","16","96","34","18","1","2","35","35","58","312"
"222","Iacono M.","MILANO3 B.","MI3","35","33","993","437","100","237","42","58","150","39","63","91","69","72","9","81","49","24","6","","83","35","94","372"
"223","Iannaccio R.","GARBAGNATE","GAR","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"224","Infanti A.","O. PAVIA (*)","PVO (*)","34","33","948","487","115","245","47","62","157","39","71","90","79","66","22","88","42","41","4","5","83","104","86","396"
"225","Inoa Piantini R.","CIS. CISLAGO","CIS","18","18","422","194","56","135","41","16","46","35","34","52","65","68","18","86","31","21","6","4","5","52","55","149"
"226","Invernizzi B.","MORTARA","MOR","22","9","36","8","2","6","33","0","3","0","4","4","100","5","3","8","2","","","","1","1","2","9"
"227","Invernizzi G.","MORTARA","MOR","18","7","39","2","1","7","14","","","","0","2","0","4","4","8","2","1","","2","2","5","1","1"
"228","Iurato C.","OPERA B.C.","OPE","18","18","577","258","55","131","42","33","97","34","49","53","92","71","20","91","36","16","1","","25","54","50","205"
"229","Iurato C.","LIERNA","LIE","13","13","293","70","20","57","35","7","35","20","9","17","53","29","10","39","23","12","4","2","25","34","28","42"
"230","Ivanyuk I.","PIZZIGHETTONE","PIZ","23","13","78","9","3","6","50","0","4","0","3","5","60","5","3","8","8","2","","","4","10","4",""
"231","Jovic A.","MORTARA","MOR","20","20","701","329","122","226","54","11","27","41","52","85","61","147","70","217","40","11","4","20","44","53","85","456"
"232","Kam L.","MORTARA","MOR","29","29","897","315","116","238","49","8","24","33","59","88","67","168","58","226","69","15","3","8","39","92","83","355"
"233","Karadakov N.","MORTARA","MOR","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"234","Kuvekalovic B.","GARDONESE","GVT","28","28","922","420","93","194","48","58","188","31","60","84","71","115","20","135","57","32","9","7","63","60","79","355"
"235","Lamanna R.","GARDONESE","GVT","18","2","5","0","","","","0","1","0","","","","","","","1","","","","","1","","-3"
"236","Laudi F.","ARCISATE (*)","ARC (*)","26","21","473","124","36","108","33","12","45","27","16","25","64","38","14","52","25","16","10","","19","27","27","62"
"237","Lebo K.","PIZZIGHETTONE","PIZ","27","27","678","357","122","231","53","11","66","17","80","136","59","84","49","133","85","9","11","11","26","61","115","274"
"238","Lecchi S.","ROMANO LOM.","ROL","21","5","15","3","0","1","0","1","2","50","","","","1","1","2","1","","","","","2","",""
"239","Lenotti F.","B. 7 LAGHI","GAZ","29","28","356","49","23","39","59","0","1","0","3","16","19","76","33","109","18","7","","19","8","70","11","85"
"240","Lepri J.","ARCISATE (*)","ARC (*)","22","19","504","238","48","132","36","29","105","28","55","70","79","44","3","47","58","24","9","","53","32","88","176"
"241","Leva M.","R. SARONNO","SAR","32","31","660","176","16","58","28","30","110","27","54","75","72","39","12","51","31","7","5","1","29","58","69","96"
"242","Longo A.","ARCISATE (*)","ARC (*)","30","18","193","38","7","27","26","7","37","19","3","4","75","17","3","20","12","3","2","","8","25","10","-11"
"243","Longoni A.","CERMENATE (*)","CER (*)","27","26","621","236","69","151","46","14","64","22","56","85","66","75","36","111","65","30","8","1","38","53","68","197"
"244","Lugic L.","V. LUMEZZANE","LUM","28","26","572","278","52","134","39","37","104","36","63","96","66","85","15","100","48","9","2","9","31","55","90","230"
"245","Luisari N.","CERNUSCO (*)","CEN (*)","1","1","4","0","","","","","","","","","","","","","","","","","1","1","",""
"246","Maffezzoli M.","OPERA B.C.","OPE","18","18","370","111","24","74","32","15","50","30","18","31","58","24","8","32","27","13","5","1","24","36","40","55"
"247","Magnaghi L.","P. MILANO","MIP","26","10","51","5","2","4","50","","","","1","2","50","5","3","8","3","","","","","7","1","1"
"248","Magnani M.","OPERA B.C.","OPE","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"249","Malberti M.","CIS. CISLAGO","CIS","27","27","740","269","87","211","41","16","65","25","47","61","77","143","44","187","25","24","11","1","23","60","55","276"
"250","Mandelli L.","AGRATE CAN.","AGR","20","3","4","0","","","","","","","","","","","","","","","","","","","",""
"251","Mangiapane F.","GARBAGNATE","GAR","23","23","467","204","21","67","31","43","169","25","33","38","87","66","12","78","12","14","","","6","55","25","83"
"252","Manini D.","PIZZIGHETTONE","PIZ","26","24","221","55","13","40","32","7","30","23","8","12","67","35","10","45","24","10","4","","5","14","13","32"
"253","Manzoni F.","MILANO3 B.","MI3","34","15","83","7","0","2","0","1","7","14","4","6","67","7","1","8","2","4","","","3","2","6","14"
"254","Marazia A.","PIZZIGHETTONE","PIZ","4","1","1","0","","","","","","","","","","","1","1","","","","","","","","1"
"255","Marcantoni N.","ARCISATE (*)","ARC (*)","12","7","56","2","1","3","33","0","2","0","","","","3","2","5","4","2","","","1","11","3","-6"
"256","Marcone F.","MORTARA","MOR","1","1","2","0","","","","","","","","","","1","","1","1","","","","","1","","-1"
"257","Marelli G.","AGRATE CAN.","AGR","29","27","234","50","16","37","43","2","15","13","12","21","57","25","7","32","14","13","1","","12","29","26","46"
"258","Marelli D.","V. LUMEZZANE","LUM","25","23","643","298","52","168","31","47","158","30","53","72","74","52","14","66","71","12","2","","66","47","65","141"
"259","Marelli S.","GARDONESE","GVT","27","27","801","213","68","154","44","13","49","27","38","68","56","87","23","110","55","18","10","2","87","79","74","208"
"260","Marenzi M.","COR. PIADENA","PIA","29","29","797","305","85","165","52","26","77","34","57","76","75","119","35","154","63","40","6","10","37","104","74","297"
"261","Marino M.","OLGINATE","OLG","37","37","1190","426","74","178","42","48","135","36","134","173","77","154","19","173","89","21","7","1","158","62","169","560"
"262","Marmaglio S.","MANERBIO","MAN","24","2","7","0","","","","","","","","","","","","","","1","","","","2","1",""
"263","Marrazzo G.","OLGINATE","OLG","19","11","41","1","0","3","0","0","4","0","1","4","25","2","3","5","1","1","","","","12","3","-13"
"264","Martignoni S.","B. 7 LAGHI","GAZ","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"265","Martinoli O.","VIGEVANO","VIG","20","7","17","6","3","9","33","0","1","0","","","","1","2","3","1","","1","2","","","","2"
"266","Mascadri S.","COR. PIADENA","PIA","29","29","1006","364","89","191","47","34","133","26","84","114","74","101","10","111","59","36","8","1","102","39","119","396"
"267","Mascherini M.","GARDONESE","GVT","2","0","","0","","","","","","","","","","","","","","","","","","","",""
"268","Mattiolo M.","B. 7 LAGHI","GAZ","5","0","","0","","","","","","","","","","","","","","","","","","","",""
"269","Mazzanti E.","ROMANO LOM.","ROL","19","18","420","129","37","94","39","9","37","24","28","42","67","55","15","70","38","22","5","3","26","46","34","96"
"270","Meani G.","B. 7 LAGHI","GAZ","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"271","Menezes Crissaf Bolelli F.","BERNAREGGIO","BER","33","32","467","135","20","41","49","27","68","40","14","23","61","19","15","34","32","11","2","2","12","61","21","49"
"272","Mercante S.","CERNUSCO (*)","CEN (*)","29","27","687","264","45","130","35","45","129","35","39","67","58","90","5","95","64","37","6","","80","75","101","235"
"273","Meregalli M.","OLGINATE","OLG","10","4","88","40","4","13","31","9","15","60","5","8","62","3","1","4","4","1","","","3","7","14","33"
"274","Meroni P.","CIS. CISLAGO","CIS","28","26","580","220","49","117","42","28","96","29","38","54","70","79","9","88","42","14","1","1","36","69","74","169"
"275","Meroni L.","CALOLZIOCORTE","CAL","27","27","873","348","110","264","42","25","75","33","53","73","73","164","26","190","68","58","6","10","99","69","91","429"
"276","Meroni M.","CALOLZIOCORTE","CAL","28","28","572","165","60","127","47","7","31","23","24","47","51","79","12","91","23","12","5","3","29","60","60","158"
"277","Meroni F.","CIS. CISLAGO","CIS","11","11","176","44","18","54","33","","","","8","11","73","37","15","52","12","2","2","2","4","39","12","24"
"278","Mezza E.","MORTARA","MOR","26","7","19","11","2","2","100","2","4","50","1","2","50","3","","3","3","1","","","1","5","1","6"
"279","Milan F.","OLGINATE","OLG","37","37","1132","389","64","156","41","67","188","36","60","79","76","83","16","99","66","37","8","","73","115","110","287"
"280","Milanesi A.","V. LUMEZZANE","LUM","27","26","543","103","22","61","36","4","30","13","47","69","68","61","11","72","36","15","5","4","56","72","65","115"
"281","Milani L.","GARBAGNATE","GAR","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"282","Milani M.","ARCISATE (*)","ARC (*)","2","1","5","0","","","","0","1","0","","","","","","","","","","","","","","-1"
"283","Minoli T.","PAVIA B.","PVB","29","28","600","181","45","98","46","14","47","30","49","79","62","113","20","133","22","33","8","5","61","73","102","296"
"284","Mitrovic B.","V. LUMEZZANE","LUM","28","26","364","60","10","42","24","7","47","15","19","33","58","45","6","51","36","8","4","6","22","47","34","8"
"285","Mladenovic M.","LISSONE (*)","LIS (*)","28","28","378","70","22","76","29","5","20","25","11","19","58","42","15","57","16","7","1","5","10","38","17","34"
"286","Molteni M.","LIERNA","LIE","8","8","136","53","17","44","39","4","17","24","7","10","70","16","7","23","10","5","3","","4","20","9","18"
"287","Monte L.","OLGINATE","OLG","12","10","19","2","1","3","33","","","","","","","1","","1","6","1","","","","1","","-5"
"288","Monticelli M.","CIS. CISLAGO","CIS","28","7","9","0","","","","0","1","0","","","","1","","1","","","","","","","",""
"289","Moraghi A.","B. 7 LAGHI","GAZ","30","29","916","366","127","246","52","2","12","17","106","148","72","193","110","303","60","21","4","8","34","66","135","566"
"290","Morandi G.","LISSONE (*)","LIS (*)","17","9","28","1","0","4","0","","","","1","2","50","1","1","2","7","2","","","2","4","3","-6"
"291","Moretti P.","VIGEVANO","VIG","8","8","148","21","4","10","40","3","14","21","4","6","67","19","5","24","3","6","1","","12","9","11","42"
"292","Moretti M.","GARBAGNATE","GAR","27","27","550","106","32","76","42","10","29","34","12","27","44","60","36","96","20","13","1","3","19","86","46","98"
"293","Moretti M.","CREMONA","CRE","28","28","424","128","48","113","42","0","1","0","32","42","76","75","35","110","41","16","5","3","12","85","48","110"
"294","Mori M.","MILANO3 B.","MI3","36","30","296","79","33","74","45","0","1","0","13","15","87","35","29","64","11","9","2","7","6","54","21","75"
"295","Mori F.","COR. PIADENA","PIA","14","13","318","73","21","61","34","4","24","17","19","23","83","28","4","32","26","12","1","","10","26","25","35"
"296","Mornati F.","LISSONE (*)","LIS (*)","29","28","432","166","24","42","57","38","134","28","4","4","100","44","18","62","17","20","3","","12","45","10","91"
"297","Moro N.","B. 7 LAGHI","GAZ","1","0","","0","","","","","","","","","","","","","","","","","","","",""
"298","Morse D.","LISSONE (*)","LIS (*)","23","19","137","44","18","37","49","0","7","0","8","13","62","5","6","11","12","7","1","","2","7","10","23"
"299","Mossi M.","VIGEVANO","VIG","31","29","795","423","104","190","55","46","133","35","77","94","82","106","46","152","57","15","4","5","30","63","93","404"
"300","Motta C.","LIERNA","LIE","4","2","5","3","0","2","0","1","1","100","","","","","","","","","","","","","","1"
"301","Nebuloni A.","GARBAGNATE","GAR","2","1","5","0","","","","","","","","","","","","","","","","","","","",""
